"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S3",21,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0623584636802042,0.314735816670284,-24.0166299391974,0.996653013412396,2,3425.44,"x9*troot(x4*x4)","troot(x4*x4)",NA,0.875732828519933,0.12426720678227,NA
"S4",21,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0184566263584063,0.0723329866404281,-20.678976752487,0.999823219470257,1,2511.441,"troot(x4*(x7*x4))",NA,NA,1,NA,NA
"S5",21,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.00185035137463249,0.00888664475862647,-20.5220457792714,0.999997331683908,1,2435.214,"troot((x4*x4)*x6)",NA,NA,1,NA,NA
"S6",21,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643649708361243,0.317951944241955,-24.0166299391974,0.996584261570693,1,2630.88,"troot(x4*x4)*x9",NA,NA,0.940694866728802,NA,NA
"S1",22,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0628184607421742,0.308862698598035,-24.0166299391974,0.996776760629281,1,2588.139,"x9*troot(x4*x4)",NA,NA,0.931266503089644,NA,NA
"S2",22,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764928495752244,0.37955874451505,-24.0166299391974,0.995132346690861,1,2533.926,"troot(x4*x4)*x9",NA,NA,1,NA,NA
"S3","Mo2",FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643070186823203,0.317856176328972,-24.0166299391974,0.996586318918555,1,2376.391,"x9*troot(x4*x4)","NA","NA",0.940155754918175,"NA","NA"
"S4",22,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0184569241558721,0.0723340068420039,-20.678976752487,0.999823214483513,1,2470.742,"troot((x7*x4)*x4)",NA,NA,0.999999991434888,NA,NA
"S5",22,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.124224071286736,0.650991774422307,-26.7809518466237,0.985681001682455,2,2581.462,"troot(x4*x4)","x4",NA,0.999989651646366,0.143270081916013,NA
"S6",22,FALSE,FALSE,FALSE,FALSE,3,0.390307280835956,0.390307280835956,0.040383379555483,0.207723491776436,-26.117789892361,0.998542082783411,3,2642.819,"troot(x4*x4)","x2*x4","x4*x8",1,0.532212225443243,0.193581575260822
"S1",23,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0765002241121585,0.379564623330081,-29.1465286541205,0.995132195903898,1,2509.525,"(troot(x4)*troot(x4))*x9",NA,NA,1,NA,NA
"S2","Mo2",FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0184451762836463,0.0723110696793434,-20.678976752487,0.999823326583351,1,2785.334,"troot(x4*(x4*x7))","NA","NA",0.999999965226404,"NA","NA"
"S3",23,FALSE,FALSE,FALSE,FALSE,3,0.986445043714515,0.986445043714515,0.156144839229541,0.276534340661875,-28.2364995747419,0.997416194744883,3,2462.976,"x4","x9*troot(x4)","sigmoid(pm05(x4))",1,0.788095514646833,0.211902316866051
"S4",23,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643592205123288,0.317964403670475,-24.0166299391974,0.99658399386368,1,2456.114,"x9*troot(x4*x4)",NA,NA,0.940695375464478,NA,NA
"S5",23,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.156034954804054,0.249635347068385,-28.2364995747419,0.9978944100731,2,2674.937,"x4","troot(x4)*x9",NA,0.947810262797987,0.911582348286923,NA
"S6",23,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764968056055978,0.37956587082119,-29.1465286541205,0.995132163906436,1,2530.671,"x9*(troot(x4)*troot(x4))",NA,NA,1,NA,NA
"S1",24,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0640725799662193,0.316221075935947,-24.0166299391974,0.996621349571458,1,2454.756,"troot(x4*x4)*x9",NA,NA,0.938198551185034,NA,NA
"S2",24,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643618202396094,0.317984288770202,-24.0166299391974,0.99658356658474,1,2588.318,"troot(x4*x4)*x9",NA,NA,0.940717530565695,NA,NA
"S3",24,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.162998180432357,0.25912345350622,-28.2364995747419,0.99773131038947,2,2537.945,"x4","x9*troot(x4)",NA,0.994307515410251,0.959042273347374,NA
"S4",24,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0642657885683002,0.317493617939747,-24.0166299391974,0.996594102016364,1,2583.036,"troot(x4*x4)*x9",NA,NA,0.940242170152143,NA,NA
"S5",24,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0623831407594149,0.314828759523004,-29.1465286541205,0.996651036361191,2,2470.234,"x9*(troot(x4)*troot(x4))","troot(x4)*troot(x4)",NA,0.876453796804799,0.123546238116721,NA
"S6",24,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643579015302207,0.317879870620336,-29.1465286541205,0.996585809960259,1,2580.892,"(troot(x4)*troot(x4))*x9",NA,NA,0.940932423245268,NA,NA
"S1",25,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643586488796094,0.317962090958674,-24.0166299391974,0.996584043556092,1,2504.19,"troot(x4*x4)*x9",NA,NA,0.940695277464156,NA,NA
"S2",25,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0184575270017502,0.0723351887971219,-20.678976752487,0.999823208706029,1,2497.295,"troot(x4*(x4*x7))",NA,NA,0.999994388995314,NA,NA
"S3",25,FALSE,FALSE,FALSE,FALSE,1,0.999988480475361,0.999988480475361,0.0979530813992542,0.4889974598401,-31.5183694137513,0.99192067939669,1,2463.861,"troot((x7*x4)*(x7*x4))",NA,NA,0.999999999906044,NA,NA
"S4",25,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764968055674687,0.379565881751437,-24.0166299391974,0.995132163626081,1,2432.155,"troot(x4*x4)*x9",NA,NA,1,NA,NA
"S5",25,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0763519279707913,0.379121172391427,-24.0166299391974,0.995143563513955,1,2510.525,"troot(x4*x4)*x9",NA,NA,1,NA,NA
"S6",25,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0613691204771645,0.301868925535919,-24.0166299391974,0.996921079652398,1,2590.865,"x9*troot(x4*x4)",NA,NA,0.902930121805581,NA,NA
"S1",26,FALSE,FALSE,FALSE,FALSE,2,0.994005128830536,0.994005128830536,0.0600084947062588,0.0970767416427211,-26.9973496849291,0.999681586100305,2,2571.765,"sigmoid(pm05(x6*x4))","x4",NA,1,0.999991462830831,NA
"S2",26,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764721334068748,0.379534462534467,-24.0166299391974,0.995132969479739,1,2545.18,"x9*troot(x4*x4)",NA,NA,1,NA,NA
"S3",26,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.155173872464328,0.249090451523785,-28.2364995747419,0.997903592061233,2,2548.137,"x4","troot(x4)*x9",NA,0.932785523285501,0.900416983844031,NA
"S4",26,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0627229476945176,0.308514345661658,-24.0166299391974,0.996784027234874,1,2525.552,"x9*troot(x4*x4)",NA,NA,0.930941139589371,NA,NA
"S5",26,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.00185065430651477,0.00888866319653358,-20.5220457792714,0.999997330471653,1,2789.267,"troot(x6*(x4*x4))",NA,NA,1,NA,NA
"S6",26,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.12418235306731,0.650941908106927,-26.7809518466237,0.985683195284176,2,2555.199,"troot(x4*x4)","x4",NA,1,0.144045997055879,NA
"S1",27,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0184582865301195,0.0723416156557962,-20.678976752487,0.999823177289421,1,2476.532,"troot(x7*(x4*x4))",NA,NA,0.999986819802644,NA,NA
"S2",27,FALSE,TRUE,FALSE,FALSE,0,0.999999647456683,NA,0.0607700355982938,0.303794361542973,-22.889285690445,0.996881677316017,1,2764.312,"troot(x9*(x4*x4))",NA,NA,1,NA,NA
"S3",27,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764931225234896,0.379558857765607,-24.0166299391974,0.995132343786095,1,2463.623,"troot(x4*x4)*x9",NA,NA,1,NA,NA
"S4",27,FALSE,TRUE,FALSE,FALSE,0,0.999999647456683,NA,0.0608573905231456,0.303915461674691,-22.889285690445,0.996879190735607,1,2482.317,"troot(x9*(x4*x4))",NA,NA,1,NA,NA
"S5",27,FALSE,FALSE,FALSE,FALSE,3,0.736363219253691,0.736363219253691,0.057339888167481,0.28251931460549,-24.0166299391974,0.99730314296839,3,2538.851,"x9*troot(x4*x4)","troot(x4*x4)","x2*x4",0.842824644226425,0.157181136104722,0.103661703176283
"S6",27,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.160072861859661,0.254994627713994,-28.2364995747419,0.997803032171705,2,2541.982,"x4","troot(x4)*x9",NA,0.975058311406323,0.970913360067899,NA
"S1",28,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764922535108119,0.379557152076445,-24.0166299391974,0.995132387535251,1,2507.738,"x9*troot(x4*x4)",NA,NA,1,NA,NA
"S2","Mo3",TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0016669842286456,0.00759299177963691,-20.5220457792714,0.999998052006536,1,2699.075,"troot((x4*x4)*x6)","NA","NA",0.998001233680921,"NA","NA"
"S3",28,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.163011523850674,0.259547001663961,-28.2364995747419,0.997723887791422,2,2461.522,"x4","troot(x4)*x9",NA,1,0.964026141146936,NA
"S4",28,FALSE,TRUE,FALSE,FALSE,0,0.999999647456683,NA,0.0605942710451111,0.302601207628216,-22.889285690445,0.996906123671669,1,2590.461,"troot(x4*(x4*x9))",NA,NA,0.998075676870873,NA,NA
"S5","Mo1",FALSE,FALSE,FALSE,FALSE,3,0.736363219253691,0.736363219253691,0.0574938206918005,0.283384764971501,-24.0166299391974,0.99728659492593,3,2450.874,"troot(x4*x4)*x9","troot(x4*x4)","x2*x4",0.843721319486299,0.156284428938446,0.103873042220811
"S6",28,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.163273377387693,0.259627716754035,-28.2364995747419,0.99772247190014,2,2617.644,"x4","troot(x4)*x9",NA,1,0.962039155422201,NA
"S1",29,FALSE,TRUE,FALSE,FALSE,1,0.999999695829097,0.99999974420151,0.0273368656622953,0.135944771015895,-22.889285690445,0.999375565843486,2,2413.836,"troot((x4*x4)*x9)","troot(x4*x4)*x9",NA,0.75418256075656,0.245817439243444,NA
"S2",29,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0493091061388663,0.257044330498768,-26.117789892361,0.997767570799877,2,2571.614,"troot(x4*x4)","x4*x2",NA,0.99999999999992,0.625664433223999,NA
"S3",29,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0643612902131449,0.318304663177465,-24.0166299391974,0.996576678890904,1,2446.797,"troot(x4*x4)*x9",NA,NA,0.941073984812264,NA,NA
"S4",29,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0765012980915372,0.379571882144065,-24.0166299391974,0.995132009717831,1,2555.925,"troot(x4*x4)*x9",NA,NA,1,NA,NA
"S5",29,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0764425740290277,0.379498320266216,-24.0166299391974,0.995133896389754,1,2571.66,"x9*troot(x4*x4)",NA,NA,0.99999992241781,NA,NA
"S6",29,FALSE,FALSE,FALSE,FALSE,2,0.994001745179826,0.994001745179826,0.0556275144331285,0.0921090492987654,-26.996322246006,0.999713340568397,2,2555.345,"x4","x9*(pm05(x4)*x4)",NA,0.999920145974412,0.929293872908425,NA
"S1",30,FALSE,FALSE,FALSE,FALSE,3,0.736363219253691,0.736363219253691,0.0561772015650256,0.275320879284689,-24.0166299391974,0.997438821003595,3,2501.28,"troot(x4*x4)*x9","troot(x4*x4)","x2*x4",0.836337265912474,0.163662734089895,0.102983433272527
"S2",30,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.00185030381138095,0.00888744918910106,-20.5220457792714,0.999997331200808,1,2578.268,"troot((x4*x4)*x6)",NA,NA,1,NA,NA
"S3",30,FALSE,TRUE,FALSE,FALSE,0,0.999999647456683,NA,0.0608368435037042,0.303885352027147,-22.889285690445,0.996879809077377,1,2599.888,"troot((x4*x4)*x9)",NA,NA,0.999999999999998,NA,NA
"S4",30,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.00185030650655786,0.00888748202905135,-20.5220457792714,0.999997331181085,1,2523.737,"troot(x4*(x6*x4))",NA,NA,1,NA,NA
"S5",30,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.064314040463841,0.317855492597445,-24.0166299391974,0.996586333604687,1,2527.371,"troot(x4*x4)*x9",NA,NA,0.940623311250382,NA,NA
"S6",30,FALSE,FALSE,FALSE,FALSE,3,0.736363219253691,0.736363219253691,0.0576039931749442,0.284045997214029,-24.0166299391974,0.997273917574355,3,2710.135,"x9*troot(x4*x4)","troot(x4*x4)","x4*x2",0.845385159297918,0.154620636249825,0.102832449033091
