"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P5",4,FALSE,FALSE,FALSE,FALSE,6,0.683483502711205,0.683483502711205,0.0307144918248544,6,299.704999999994,"troot(x4*x4)","x4*x2","x7"
"P5",5,FALSE,FALSE,FALSE,FALSE,5,0.656607023016471,0.656607023016471,0.060364156409166,5,290.038999999997,"troot(x4*x4)","x4*x3","x4"
"P5",6,FALSE,FALSE,FALSE,FALSE,5,0.870275492085258,0.870275492085258,0.0536693027901269,5,252.824000000001,"troot(x4*x4)","x4","x4*x3"
"P5",8,FALSE,TRUE,FALSE,FALSE,6,0.7943525372045,0.760078018829137,0.0376082362555977,7,267.108,"troot(x4*x4)","x4","x4*x7"
"P5",9,FALSE,FALSE,FALSE,FALSE,5,0.989865027149196,0.989865027149196,0.0717385436083546,5,246.756000000001,"x4","x10*x4","x4*troot(x4)"
"P5",10,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0890622052878563,4,295.817999999999,"x4","x4*x10","troot(x4)*x4"
"P5",13,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0386085325181244,3,261.949000000001,"troot(x4*x4)","x2*x4","x4"
"P5",14,FALSE,FALSE,TRUE,FALSE,3,0.841414403569884,0.788552607527299,0.0584925955457654,4,297.227999999996,"troot(x4*x4)","x4*x3","troot((x9*x4)*(x9*x4))"
"P5",15,FALSE,FALSE,FALSE,FALSE,5,0.227817641113533,0.227817641113533,0.0649620481890746,5,239.026000000005,"troot(x4*x4)","x4*x3","x7"
"P5",17,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.044705553751898,1,215.313999999998,"troot(x4*(x7*x4))","NA","NA"
"P5",18,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0374798759348001,2,185.061999999998,"troot(x4*x4)","x4*x2","NA"
"P5",19,FALSE,FALSE,FALSE,TRUE,2,0.639125155659457,0.458688272779023,0.0430274816770359,3,200.616000000002,"troot(x4*(x4*x7))","x4","x6"
"P5",20,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.043803987264118,1,197.663,"troot(x7*(x4*x4))","NA","NA"
"P5",21,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0334916958016274,3,217.019,"troot(x4*x4)","x2*x4","x4"
"P5",23,TRUE,FALSE,FALSE,FALSE,1,0.50221070672575,0.00442141345149907,0.0316657687549608,2,184.812000000005,"troot(x4*(x4*x6))","x10","NA"
"P5",24,FALSE,FALSE,FALSE,FALSE,5,0.993717737170223,0.993717737170223,0.0364478112321409,5,289.644999999997,"x4","troot(x4*x4)","x9*x4"
"P5",25,FALSE,FALSE,FALSE,FALSE,5,0.426407000905256,0.426407000905256,0.0364084842014845,5,195.837999999996,"troot(x4*x4)","x2*x4","x6"
"P5",26,FALSE,FALSE,FALSE,FALSE,4,0.54037176348513,0.54037176348513,0.0362578609630597,4,189.654000000002,"troot(x4*x4)","x4*x8","x4"
"P5",27,TRUE,FALSE,FALSE,FALSE,1,0.462258623933997,-0.075482752132005,0.0302134545980345,2,192.142999999996,"troot(x4*(x6*x4))","x6","NA"
"P5",28,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0323016285245239,1,184.034999999996,"troot((x6*x4)*x4)","NA","NA"
"P5",29,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0441074233967792,1,179.453000000001,"troot((x4*x4)*x7)","NA","NA"
